Timestamp,Open,High,Low,Close,Volume
1549778400000,127.4,127.59,124.25,124.38,7336.79243
1549782000000,124.3,124.87,122.56,124.55,5612.43827
1549785600000,124.58,125.0,124.17,124.46,3862.05083
1549789200000,124.47,124.56,123.46,124.02,2311.60664
1549792800000,124.02,124.89,123.71,123.97,2894.39085
1549796400000,124.02,125.0,123.05,123.47,3547.85272
1549800000000,123.44,123.99,122.67,122.7,3189.09468
1549803600000,122.71,123.41,122.0,123.07,4412.75261
1549807200000,123.08,123.28,121.29,121.61,3744.0776
1549810800000,121.61,122.39,121.41,121.62,3755.27849
1549814400000,121.65,124.53,121.5,123.91,7206.57573
1549818000000,123.86,124.15,123.01,123.42,3889.18575
1549821600000,123.35,124.15,123.26,123.93,1879.95165
1549825200000,123.87,124.13,123.39,123.7,2202.49694
1549828800000,123.7,124.02,123.31,123.82,1365.70694
1549832400000,123.78,124.33,123.78,124.1,1191.91584
1549836000000,124.16,125.73,124.1,125.73,2417.72527
1549839600000,125.73,127.98,125.62,126.89,8586.58848
1549843200000,126.91,127.0,123.3,124.06,11834.24401
1549846800000,124.08,124.11,123.15,123.83,4075.42816
1549850400000,123.77,125.07,123.68,124.65,2604.07705
1549854000000,124.61,125.0,123.78,123.94,1612.20012
1549857600000,124.02,124.08,123.51,123.96,1591.54575
1549861200000,123.91,124.0,122.71,122.84,2482.94229
1549864800000,122.81,123.85,122.68,123.27,1622.683
1549868400000,123.28,123.82,123.03,123.53,1376.75222
1549872000000,123.54,123.6,123.15,123.41,1050.86884
1549875600000,123.37,123.66,123.19,123.42,894.04726
1549879200000,123.37,123.89,122.8,123.24,2565.56247
1549882800000,123.18,123.49,122.5,122.59,1684.65281
1549886400000,122.68,123.49,122.55,122.76,3024.03034
1549890000000,122.8,123.84,122.51,122.96,5302.46691
1549893600000,122.87,123.51,122.36,122.66,5857.27846
1549897200000,122.65,123.11,122.08,122.51,3075.6948
1549900800000,122.52,122.57,120.48,120.8,6634.17407
1549904400000,120.71,122.63,120.53,122.53,5231.76832
1549908000000,122.47,122.7,121.66,122.6,2716.44802
1549911600000,122.55,123.45,122.4,123.36,2123.20479
1549915200000,123.36,123.65,122.82,123.43,2289.70494
1549918800000,123.41,123.44,122.22,122.39,1502.27726
1549922400000,122.43,122.68,122.09,122.32,1095.95488
1549926000000,122.32,122.37,122.02,122.2,1023.02538
1549929600000,122.22,122.24,118.3,119.9,4803.91666
1549933200000,119.94,120.61,119.32,119.91,2946.72796
1549936800000,119.85,120.81,119.59,120.57,1680.77512
1549940400000,120.65,121.68,120.64,121.5,1549.07965
1549944000000,121.51,121.71,120.8,120.9,1196.68802
1549947600000,120.91,121.2,120.77,120.92,1139.0114
1549951200000,120.97,121.23,120.67,121.02,653.13238
1549954800000,120.97,121.32,120.77,121.0,1147.74606
1549958400000,121.04,121.43,120.0,120.54,3476.20517
1549962000000,120.61,120.94,120.36,120.76,2330.38108
1549965600000,120.72,121.16,120.31,120.96,1640.60236
1549969200000,120.95,121.03,120.58,120.68,1132.31949
1549972800000,120.67,121.93,120.6,121.77,1462.88485
1549976400000,121.84,123.2,121.3,122.1,4727.29965
1549980000000,122.02,122.1,120.64,121.38,4062.02094
1549983600000,121.37,122.0,120.5,121.04,2130.78777
1549987200000,121.1,122.0,120.92,121.77,848.69457
1549990800000,121.77,122.7,121.73,121.75,2118.27232
1549994400000,121.86,123.58,121.74,122.07,3513.50511
1549998000000,122.06,123.24,121.39,121.77,4163.5644
1550001600000,121.77,122.61,121.45,122.36,3592.33755
1550005200000,122.4,122.9,121.52,121.7,2904.09566
1550008800000,121.76,122.12,121.22,121.99,1329.94658
1550012400000,122.0,122.96,121.85,122.54,820.52461
1550016000000,122.52,123.14,122.21,122.78,1016.03112
1550019600000,122.77,123.72,122.67,123.62,1472.42133
1550023200000,123.62,123.89,123.0,123.56,1740.60927
1550026800000,123.59,127.0,123.52,125.51,4356.38062
1550030400000,125.52,125.59,124.34,124.68,2486.792
1550034000000,124.66,125.41,124.18,125.36,1735.56894
1550037600000,125.31,126.8,124.72,124.95,6334.63322
1550041200000,124.96,124.97,123.5,123.58,3986.58029
1550044800000,123.66,124.22,121.56,121.76,3102.34954
1550048400000,121.76,122.81,121.75,122.48,2019.88737
1550052000000,122.49,122.83,121.99,122.36,1358.48835
1550055600000,122.39,122.53,121.64,121.95,1464.29652
1550059200000,121.96,122.66,121.66,122.54,1183.39516
1550062800000,122.5,123.01,122.35,122.54,1140.40066
1550066400000,122.52,122.7,121.55,121.85,1375.57515
1550070000000,121.92,122.06,120.47,120.61,3618.77893
1550073600000,120.57,121.79,120.5,121.68,2218.58717
1550077200000,121.73,122.0,121.46,121.58,885.78514
1550080800000,121.59,122.12,121.59,122.02,716.54769
1550084400000,122.02,122.08,121.33,121.34,652.22388
1550088000000,121.37,121.58,121.06,121.33,846.31604
1550091600000,121.35,121.51,120.78,121.26,1868.32064
1550095200000,121.2,122.6,121.17,121.67,1484.99072
1550098800000,121.7,122.34,121.62,122.0,794.96897
1550102400000,121.95,123.44,121.79,123.29,1925.01005
1550106000000,123.29,123.29,122.26,122.3,1277.68575
1550109600000,122.27,124.18,122.18,122.97,3207.51873
1550113200000,122.93,123.01,122.3,122.54,1259.40661
1550116800000,122.54,123.31,122.54,122.85,1153.41639
1550120400000,122.79,123.24,121.5,121.88,2180.5228
1550124000000,121.96,122.45,121.78,122.1,1101.68466
1550127600000,122.17,122.17,121.19,121.53,1799.7574
1550131200000,121.55,122.08,121.26,121.45,656.37037
1550134800000,121.51,121.94,121.35,121.58,973.42103
1550138400000,121.58,121.59,120.59,120.83,1994.20432
1550142000000,120.9,123.72,119.73,121.36,20548.99704
1550145600000,121.39,121.87,120.63,121.02,8216.5903
1550149200000,121.01,121.88,120.55,121.53,4541.00567
1550152800000,121.56,122.0,121.06,121.88,1596.04651
1550156400000,121.9,122.82,121.81,122.33,2593.9684
1550160000000,122.33,122.77,121.73,122.0,2115.04306
1550163600000,122.03,122.5,121.94,122.13,1706.15417
1550167200000,122.12,122.49,121.76,122.41,1004.35299
1550170800000,122.44,122.57,121.7,121.92,804.1512
1550174400000,121.83,122.06,121.11,121.4,1392.69028
1550178000000,121.54,121.85,121.01,121.62,1691.08592
1550181600000,121.58,121.58,120.89,121.11,965.36587
1550185200000,121.09,121.44,120.73,120.89,540.08098
1550188800000,120.85,121.47,120.81,121.35,657.51311
1550192400000,121.35,121.64,121.22,121.54,763.04632
1550196000000,121.53,121.69,121.04,121.38,829.42355
1550199600000,121.42,122.06,121.24,121.6,1565.03561
1550203200000,121.55,122.45,121.4,122.19,3518.37168
1550206800000,122.26,122.5,122.04,122.2,1645.62978
1550210400000,122.21,122.68,121.75,122.22,1665.63634
1550214000000,122.23,122.27,121.74,121.9,1850.99069
1550217600000,121.91,122.25,121.73,121.9,862.98911
1550221200000,121.91,122.0,121.56,121.65,1230.39507
1550224800000,121.67,122.02,121.36,122.01,1761.25621
1550228400000,121.99,122.5,121.45,121.55,2512.21153
1550232000000,121.59,122.18,121.5,122.07,1306.31742
1550235600000,122.07,122.48,121.85,122.47,1557.59814
1550239200000,122.44,123.79,120.62,120.87,7573.55972
1550242800000,120.76,121.17,120.28,120.95,4093.89993
1550246400000,120.92,121.29,120.71,120.9,1627.85085
1550250000000,120.95,121.2,120.88,121.02,1078.68255
1550253600000,121.03,121.44,120.76,121.24,1480.67654
1550257200000,121.28,121.43,120.85,121.0,941.29711
1550260800000,120.96,121.31,120.82,120.91,550.29368
1550264400000,120.96,121.19,120.67,121.19,955.84696
1550268000000,121.1,121.25,120.96,121.04,309.3137
1550271600000,121.0,121.35,120.91,121.28,616.3157
1550275200000,121.3,121.59,121.09,121.42,1022.99042
1550278800000,121.5,121.66,121.18,121.34,1272.71466
1550282400000,121.4,121.69,121.17,121.52,974.181
1550286000000,121.51,121.89,121.23,121.76,2436.11769
1550289600000,121.7,122.41,121.42,122.03,2491.35973
1550293200000,122.03,122.58,121.67,122.16,1869.84507
1550296800000,122.16,122.49,121.9,122.37,1468.12388
1550300400000,122.43,122.47,122.07,122.27,936.65942
1550304000000,122.32,122.5,121.71,122.11,1605.50873
1550307600000,122.14,122.27,121.74,121.93,1245.02709
1550311200000,121.92,122.17,121.74,121.88,1495.59573
1550314800000,121.89,122.37,121.71,122.19,1527.54717
1550318400000,122.22,122.8,121.65,122.11,3538.77879
1550322000000,122.11,122.7,121.93,122.51,2201.74552
1550325600000,122.5,122.85,122.16,122.67,2486.74569
1550329200000,122.67,122.76,122.16,122.34,1996.59809
1550332800000,122.38,123.0,121.75,122.17,2310.82941
1550336400000,122.15,122.25,121.7,121.97,930.13946
1550340000000,121.94,122.06,121.79,121.85,364.82171
1550343600000,121.84,122.34,121.83,122.06,1493.67511
1550347200000,122.04,122.37,121.9,122.28,592.57812
1550350800000,122.27,122.34,121.92,121.95,529.45513
1550354400000,121.95,122.15,121.75,121.87,568.26217
1550358000000,121.86,122.02,121.43,121.47,1991.57195
1550361600000,121.47,121.6,121.1,121.42,2157.34718
1550365200000,121.54,121.64,121.28,121.57,849.5479
1550368800000,121.59,121.64,121.34,121.49,595.57341
1550372400000,121.41,121.69,121.31,121.59,740.58435
1550376000000,121.57,122.06,121.5,121.97,626.44633
1550379600000,122.04,122.08,121.68,122.05,739.37108
1550383200000,121.98,122.03,121.52,121.59,750.06876
1550386800000,121.58,122.12,121.52,121.89,762.05366
1550390400000,121.89,122.17,121.69,122.01,1301.99915
1550394000000,122.03,122.34,121.82,122.16,657.89007
1550397600000,122.16,125.07,122.1,122.75,12536.81887
1550401200000,122.65,123.1,122.04,122.35,3288.06668
1550404800000,122.33,122.69,120.88,121.13,5013.7808
1550408400000,121.13,121.19,120.52,120.89,3343.06427
1550412000000,120.94,121.55,120.76,121.31,1420.80649
1550415600000,121.27,121.43,121.02,121.02,1222.81843
1550419200000,121.11,121.65,120.95,121.37,1233.03589
1550422800000,121.33,122.07,121.33,122.0,1626.29508
1550426400000,122.0,122.06,121.16,121.54,1658.4146
1550430000000,121.49,121.95,121.13,121.74,1479.49863
1550433600000,121.79,121.9,121.41,121.68,795.70025
1550437200000,121.68,122.8,121.35,122.2,3986.30546
1550440800000,122.16,123.76,122.1,123.57,3132.13117
1550444400000,123.58,125.18,123.49,124.15,7778.04978
1550448000000,124.12,127.98,123.95,127.86,11448.56479
1550451600000,127.82,129.69,125.17,126.8,13768.96851
1550455200000,126.81,128.36,126.46,127.92,6985.85021
1550458800000,127.99,129.21,127.41,127.97,9215.70251
1550462400000,128.02,128.44,126.36,127.69,6301.49579
1550466000000,127.68,130.87,127.24,130.45,8381.61462
1550469600000,130.45,131.5,129.31,130.03,8744.79559
1550473200000,129.98,130.99,129.34,129.64,10702.72579
1550476800000,129.69,131.0,129.37,130.31,4771.96049
1550480400000,130.27,131.37,129.89,130.58,5163.35512
1550484000000,130.59,130.79,128.76,128.97,6680.12646
1550487600000,128.98,131.21,128.88,130.68,5577.14023
1550491200000,130.67,133.94,130.22,133.67,14168.4793
1550494800000,133.66,135.99,132.0,134.43,18600.30171
1550498400000,134.39,135.43,132.58,133.24,16184.28193
1550502000000,133.2,139.98,132.46,139.2,20312.4396
1550505600000,139.18,148.84,139.18,142.78,44090.04509
1550509200000,142.78,144.74,140.7,144.51,14437.4347
1550512800000,144.44,146.65,144.41,144.89,7909.27427
1550516400000,144.85,145.17,142.46,142.71,4122.07827
1550520000000,142.69,143.3,139.54,142.99,5884.86418
1550523600000,142.99,143.73,140.87,141.01,4973.90133
1550527200000,141.01,141.25,139.75,141.13,4849.99342
1550530800000,141.24,144.21,141.14,143.36,5368.00397
1550534400000,143.38,151.34,142.96,148.4,14759.93145
1550538000000,148.39,148.39,142.6,144.33,15410.88703
1550541600000,144.4,146.14,143.27,143.45,7471.7781
1550545200000,143.49,144.73,143.14,144.27,3117.56656
1550548800000,144.15,146.84,144.0,146.37,4757.59089
1550552400000,146.38,146.86,145.04,145.39,4286.61581
1550556000000,145.38,149.62,145.08,148.56,7167.4355
1550559600000,148.59,149.83,147.8,149.2,6107.74054
1550563200000,149.1,149.25,146.02,147.66,7097.39166
1550566800000,147.76,148.62,143.88,144.96,8457.56996
1550570400000,145.05,146.05,141.81,145.06,14542.19077
1550574000000,145.04,146.27,144.21,146.08,4173.70609
1550577600000,146.08,147.93,146.04,146.92,4275.74177
1550581200000,146.94,148.93,146.52,147.39,6748.43621
1550584800000,147.39,148.08,144.15,145.23,7252.98894
1550588400000,145.3,147.36,145.25,146.88,5868.91201
1550592000000,146.87,147.47,143.53,144.92,6876.53414
1550595600000,144.95,145.45,143.91,145.09,4475.70119
1550599200000,145.09,145.28,144.19,144.56,2689.24513
1550602800000,144.55,146.21,143.45,145.61,4677.17471
1550606400000,145.59,145.76,144.51,145.13,2252.13751
1550610000000,145.12,145.78,142.65,143.06,3108.3704
1550613600000,143.12,144.43,142.87,144.06,2771.70445
1550617200000,144.06,144.06,140.8,141.44,4360.14752
1550620800000,141.41,141.86,137.91,139.49,8206.41981
1550624400000,139.5,141.9,138.11,141.84,8395.68905
1550628000000,141.87,141.87,139.77,141.2,4299.41625
1550631600000,141.23,141.55,140.59,140.66,2868.87605
1550635200000,140.63,140.96,140.2,140.25,1638.92624
1550638800000,140.25,140.69,139.43,140.55,2418.72854
1550642400000,140.57,141.0,140.31,140.79,2096.41765
1550646000000,140.78,142.69,140.68,142.14,4200.14984
1550649600000,142.13,143.21,141.33,142.82,4107.62323
1550653200000,142.8,143.37,141.79,142.16,4466.86447
1550656800000,142.14,147.36,141.86,146.41,11632.78837
1550660400000,146.36,146.46,144.29,145.71,5148.54878
1550664000000,145.69,147.6,145.1,147.17,5919.4129
1550667600000,147.24,148.09,144.12,144.38,6070.52244
1550671200000,144.5,145.17,143.69,144.72,5529.76696
1550674800000,144.76,145.01,143.27,144.02,3241.24443
1550678400000,144.02,146.5,144.01,146.4,3513.1953
1550682000000,146.4,147.01,145.39,146.14,3891.85252
1550685600000,146.2,146.33,144.85,145.71,2353.25025
1550689200000,145.77,146.42,145.0,146.34,1709.07877
1550692800000,146.29,146.55,144.62,145.92,4600.79425
1550696400000,146.02,146.42,144.76,144.76,1664.74897
1550700000000,144.82,145.47,144.69,145.24,1353.16796
1550703600000,145.23,147.33,145.01,146.56,3338.60029
1550707200000,146.6,147.11,144.5,145.1,4837.75835
1550710800000,145.08,145.38,144.1,144.54,3352.07167
1550714400000,144.58,144.99,143.75,143.99,1826.32258
1550718000000,144.02,145.86,143.87,145.47,2505.74591
1550721600000,145.47,145.71,144.81,145.01,1680.59562
1550725200000,145.02,146.34,144.87,145.97,2597.26125
1550728800000,145.98,147.51,143.69,143.72,5715.41688
1550732400000,143.72,144.88,143.67,144.81,2469.18306
1550736000000,144.74,144.77,140.0,140.49,8548.38751
1550739600000,140.53,142.19,139.28,140.68,6314.01788
1550743200000,140.65,140.89,139.31,140.09,3879.62111
1550746800000,140.13,140.72,139.08,140.65,4716.50678
1550750400000,140.68,141.07,140.1,140.26,2434.0386
1550754000000,140.22,142.64,140.19,142.02,2453.35875
1550757600000,141.99,142.16,140.71,141.13,2074.14331
1550761200000,141.14,141.24,140.75,141.01,1103.57288
1550764800000,141.03,141.42,139.18,140.15,4302.66167
1550768400000,140.21,141.2,140.19,141.01,1361.28719
1550772000000,141.05,141.35,140.33,140.87,900.96078
1550775600000,140.86,141.71,140.35,141.5,1099.76598
1550779200000,141.49,141.97,140.61,140.81,2338.18687
1550782800000,140.77,141.49,140.52,141.13,1188.46443
1550786400000,141.13,141.46,140.77,140.77,1307.93558
1550790000000,140.77,141.8,140.61,141.76,1135.2904
1550793600000,141.77,142.48,141.42,142.22,2710.30435
1550797200000,142.21,143.43,141.88,143.23,2507.14143
1550800800000,143.15,145.1,143.08,144.36,8548.02155
1550804400000,144.39,144.66,143.35,143.5,2290.85527
1550808000000,143.46,143.71,142.73,143.71,2123.75237
1550811600000,143.71,144.52,142.61,142.97,2925.46839
1550815200000,142.98,143.82,142.35,142.38,1894.25177
1550818800000,142.38,142.4,140.2,140.87,7145.45637
1550822400000,140.91,144.12,140.72,143.64,5802.43926
1550826000000,143.65,143.95,143.3,143.74,4606.94181
1550829600000,143.76,143.86,142.38,142.96,1744.88885
1550833200000,142.99,143.55,142.59,143.03,1684.07179
1550836800000,143.13,144.57,142.97,143.48,2641.02597
1550840400000,143.59,144.61,143.53,144.23,2442.34543
1550844000000,144.3,144.62,142.76,143.34,2401.96213
1550847600000,143.34,143.65,141.83,142.73,3517.07305
1550851200000,142.73,142.96,141.86,142.43,2396.5553
1550854800000,142.37,143.43,142.09,143.41,994.12732
1550858400000,143.34,143.65,142.55,143.06,1279.64788
1550862000000,143.13,143.41,142.49,142.98,979.01116
1550865600000,142.92,143.06,142.48,142.67,773.59917
1550869200000,142.66,142.82,142.21,142.8,1285.57134
1550872800000,142.76,144.1,142.73,143.95,871.58829
1550876400000,143.92,144.3,143.05,143.19,1406.35216
1550880000000,143.19,143.25,141.85,142.27,2002.26455
1550883600000,142.31,143.16,142.09,143.11,1145.79602
1550887200000,143.16,143.23,141.98,142.24,1821.66983
1550890800000,142.25,142.59,141.98,142.56,1820.5429
1550894400000,142.57,142.57,141.21,141.46,1577.01362
1550898000000,141.37,141.71,140.38,141.47,2358.75935
1550901600000,141.44,141.82,141.26,141.57,913.91291
1550905200000,141.57,141.87,141.37,141.53,680.78828
1550908800000,141.55,141.72,140.4,141.21,2288.27911
1550912400000,141.18,141.65,140.03,141.65,2899.09689
1550916000000,141.57,142.61,141.41,142.14,2073.25682
1550919600000,142.11,142.55,141.67,141.75,1452.56195
1550923200000,141.82,142.23,141.52,141.81,1292.99591
1550926800000,141.7,142.24,141.5,141.83,448.03686
1550930400000,141.84,142.06,141.44,141.9,669.19673
1550934000000,141.89,141.95,140.87,141.08,1864.30495
1550937600000,141.09,144.0,140.91,143.46,3504.21477
1550941200000,143.2,148.9,143.14,148.4,18779.91681
1550944800000,148.45,149.5,146.2,148.52,7686.06955
1550948400000,148.61,150.63,148.51,148.68,6657.45738
1550952000000,148.7,152.0,148.57,151.1,4933.36276
1550955600000,151.1,151.1,148.4,148.7,3340.08789
1550959200000,148.69,149.5,148.0,149.41,3100.69777
1550962800000,149.37,154.4,149.31,154.36,3601.35387
1550966400000,154.36,154.48,151.88,153.56,8982.19334
1550970000000,153.55,154.91,152.36,154.17,10103.56777
1550973600000,154.21,156.63,153.55,156.3,7993.09128
1550977200000,156.21,157.34,154.59,155.31,12728.82963
1550980800000,155.3,157.42,154.76,155.23,5726.31249
1550984400000,155.37,156.18,155.0,155.75,3984.55786
1550988000000,155.71,156.31,155.32,155.96,3170.22399
1550991600000,155.92,156.2,154.21,155.12,3093.90719
1550995200000,155.11,155.52,152.79,153.07,3902.46109
1550998800000,153.07,153.72,152.33,153.3,6331.95367
1551002400000,153.36,154.99,153.29,154.61,3797.0884
1551006000000,154.65,155.7,154.22,154.66,2429.73857
1551009600000,154.64,154.89,152.75,152.92,2978.31962
1551013200000,152.9,154.26,151.59,151.88,4378.98122
1551016800000,151.97,152.05,125.03,133.18,36416.88423
1551020400000,133.19,136.46,132.01,132.97,15839.29673
1551024000000,132.87,132.93,126.43,128.53,20898.03956
1551027600000,128.56,131.18,127.07,129.88,10520.87369
1551031200000,129.86,132.06,129.14,132.0,4041.87717
1551034800000,132.0,132.16,130.87,131.26,2563.80953
1551038400000,131.32,132.33,131.08,132.08,2552.44346
1551042000000,132.17,133.14,130.68,131.22,3783.9454
1551045600000,131.33,131.94,128.34,130.41,4770.52485
1551049200000,130.49,130.84,126.65,126.86,4583.66782
1551052800000,126.92,129.55,126.85,129.28,3915.72351
1551056400000,129.3,130.66,128.84,130.38,2547.6616
1551060000000,130.38,131.58,130.0,131.4,2220.94608
1551063600000,131.4,131.95,130.74,131.0,2568.85908
1551067200000,131.0,132.04,130.86,131.79,1702.90317
1551070800000,131.78,131.83,130.16,131.47,2691.552
1551074400000,131.45,131.8,130.78,130.92,3846.0683
1551078000000,130.89,130.96,128.31,129.0,5152.37862
1551081600000,129.0,130.88,129.0,129.98,2836.88827
1551085200000,129.97,130.95,129.97,130.33,2203.47375
1551088800000,130.33,131.36,128.3,129.56,6553.30691
1551092400000,129.49,133.16,129.47,131.91,12449.23067
1551096000000,131.79,134.65,131.79,133.18,4527.09796
1551099600000,133.14,133.93,132.33,133.71,3213.67975
1551103200000,133.71,134.75,131.71,134.34,9605.14882
1551106800000,134.67,138.31,134.39,136.2,19872.71304
1551110400000,136.19,138.15,134.46,137.28,14549.79834
1551114000000,137.31,137.64,135.62,136.17,7624.39364
1551117600000,136.16,137.25,135.35,136.58,6804.26851
1551121200000,136.6,137.41,135.51,136.44,2991.03806
1551124800000,136.2,136.71,133.9,134.64,6768.14746
1551128400000,134.65,134.93,132.79,133.0,3218.51263
1551132000000,132.88,135.62,132.88,134.76,2020.80631
1551135600000,134.76,135.07,133.0,133.44,1982.42615
1551139200000,133.34,137.89,132.96,135.99,7719.73116
1551142800000,136.12,136.13,134.86,135.2,2954.53445
1551146400000,135.21,135.81,134.9,134.97,2279.98866
1551150000000,134.95,135.65,134.47,135.25,2003.79029
1551153600000,135.28,135.72,134.63,134.83,2009.8309
1551157200000,134.82,134.83,132.54,133.59,6436.88583
1551160800000,133.59,133.75,131.07,131.77,5344.00379
1551164400000,131.8,133.46,131.45,132.77,3899.19604
1551168000000,132.7,133.1,130.71,131.95,4316.92948
1551171600000,132.01,132.68,130.9,132.14,3440.09007
1551175200000,132.03,133.95,132.02,133.55,3373.99568
1551178800000,133.57,133.78,131.9,132.27,3532.94803
1551182400000,132.27,133.5,131.73,132.72,3456.05028
1551186000000,132.73,133.29,131.32,131.91,4057.78632
1551189600000,131.91,133.4,131.42,133.31,3325.0189
1551193200000,133.32,134.51,132.76,132.83,5133.34539
1551196800000,132.76,133.03,132.0,132.01,2717.4787
1551200400000,132.0,132.62,131.04,131.86,3957.90394
1551204000000,131.83,132.53,131.02,131.45,3300.90407
1551207600000,131.42,132.65,131.15,131.27,2001.88004
1551211200000,131.28,132.52,131.06,131.68,4099.72362
1551214800000,131.71,132.39,131.15,131.55,1187.27716
1551218400000,131.42,132.15,131.1,131.85,902.87522
1551222000000,131.81,132.4,131.44,132.21,1230.60027
1551225600000,132.22,132.24,130.65,131.13,2940.88876
1551229200000,131.2,131.27,129.86,130.16,2631.42742
1551232800000,130.15,131.66,130.13,131.07,2566.22876
1551236400000,131.07,131.96,131.0,131.71,1144.6328
1551240000000,131.75,132.17,131.38,131.45,1967.40083
1551243600000,131.4,132.19,131.21,132.0,1041.68762
1551247200000,131.99,132.13,131.56,131.86,903.62186
1551250800000,131.87,133.0,131.8,132.85,1609.17555
1551254400000,132.89,133.76,132.6,132.67,2473.40002
1551258000000,132.67,132.73,131.98,131.99,1045.13697
1551261600000,132.0,132.67,131.85,131.87,999.83356
1551265200000,131.9,132.83,131.9,132.58,1561.32722
1551268800000,132.61,133.0,132.21,132.63,1100.99647
1551272400000,132.54,133.61,132.45,133.11,1758.40404
1551276000000,133.1,133.27,131.36,131.85,4797.19754
1551279600000,131.85,132.1,131.02,131.02,1181.32655
1551283200000,131.09,132.03,130.75,131.75,1905.27139
1551286800000,131.68,132.29,131.51,132.06,886.03267
1551290400000,132.1,132.1,131.4,131.43,1332.18453
1551294000000,131.42,131.58,131.08,131.3,701.64089
1551297600000,131.37,131.37,125.3,127.91,11492.35983
1551301200000,127.84,129.6,127.14,129.6,5495.06673
1551304800000,129.71,130.58,128.17,130.41,2334.00009
1551308400000,130.39,131.59,130.21,131.09,4982.65783
1551312000000,131.04,131.99,130.61,131.98,1385.23792
1551315600000,131.94,132.96,131.85,132.3,1911.46202
1551319200000,132.4,132.61,131.25,131.34,1027.54299
1551322800000,131.34,131.55,131.02,131.37,1863.9277
1551326400000,131.43,131.81,131.28,131.48,805.25617
1551330000000,131.51,131.78,131.06,131.69,910.80172
1551333600000,131.69,131.7,131.19,131.34,757.39624
1551337200000,131.32,131.36,130.98,131.16,645.7082
1551340800000,131.21,132.48,131.09,131.98,2027.45333
1551344400000,131.86,132.41,131.44,131.49,2512.02558
1551348000000,131.45,131.86,131.01,131.18,2186.44371
1551351600000,131.22,131.68,131.06,131.2,1006.86181
1551355200000,131.25,131.72,130.54,130.93,1051.08844
1551358800000,130.96,131.0,130.24,130.42,1010.58991
1551362400000,130.45,130.95,130.16,130.8,1486.79159
1551366000000,130.8,133.19,128.05,132.12,9320.03677
1551369600000,132.29,133.14,129.64,130.88,9891.52248
1551373200000,130.87,131.35,129.05,129.89,7803.8789
1551376800000,129.86,131.0,129.34,130.48,3307.4026
1551380400000,130.53,132.13,129.34,130.86,4529.64754
1551384000000,130.82,131.74,130.23,130.77,2874.44095
1551387600000,130.77,131.13,130.22,130.44,1071.06329
1551391200000,130.4,130.5,128.75,130.14,1291.33815
1551394800000,130.09,130.8,130.0,130.11,1253.64336
1551398400000,130.06,130.63,129.94,130.33,1173.2274
1551402000000,130.28,132.55,129.9,131.76,4427.95622
1551405600000,131.76,131.79,130.73,130.93,1652.33199
1551409200000,130.91,131.28,130.34,130.72,1024.93425
1551412800000,130.66,130.79,130.43,130.68,803.54243
1551416400000,130.63,130.83,130.33,130.64,1028.16219
1551420000000,130.65,130.74,130.34,130.39,801.2513
1551423600000,130.39,130.97,129.92,130.91,1708.64303
1551427200000,130.9,131.49,130.35,131.45,817.77852
1551430800000,131.43,132.08,131.25,131.58,2373.8987
1551434400000,131.61,131.88,131.41,131.64,872.33164
1551438000000,131.65,132.04,131.18,131.45,1030.64637
1551441600000,131.37,131.55,130.84,131.01,1121.04294
1551445200000,131.04,131.48,130.68,131.39,919.2506
1551448800000,131.34,131.47,130.87,131.35,942.81922
1551452400000,131.41,131.71,131.0,131.55,1730.08175
1551456000000,131.55,132.83,131.47,132.2,2735.3768
1551459600000,132.22,133.2,132.11,132.63,2895.41943
1551463200000,132.66,132.71,132.07,132.46,2475.12971
1551466800000,132.51,132.66,131.88,131.96,1530.104
1551470400000,131.97,132.65,131.78,131.9,995.39536
1551474000000,131.94,132.36,131.79,132.08,767.15528
1551477600000,132.09,132.42,131.05,131.56,1194.91365
1551481200000,131.57,132.18,130.85,131.19,1743.21292
1551484800000,131.2,131.97,131.03,131.28,1140.94748
1551488400000,131.32,131.47,131.01,131.24,728.49226
1551492000000,131.23,131.55,131.01,131.55,672.86684
1551495600000,131.53,131.62,131.13,131.2,1129.26134
1551499200000,131.2,131.23,130.0,130.29,3078.52872
1551502800000,130.34,130.68,129.96,130.12,1243.86525
1551506400000,130.13,130.42,129.62,130.08,712.77179
1551510000000,130.07,130.24,129.27,129.45,1148.70612
1551513600000,129.46,129.67,127.93,129.32,5768.69739
1551517200000,129.32,129.67,128.9,129.32,1469.33598
1551520800000,129.28,129.74,129.0,129.52,538.65415
1551524400000,129.53,130.39,129.51,130.1,599.79979
1551528000000,130.07,131.0,129.69,130.39,849.00625
1551531600000,130.36,130.87,130.24,130.35,418.3411
1551535200000,130.37,130.69,129.96,130.1,520.26536
1551538800000,130.11,130.46,129.65,129.73,810.10407
1551542400000,129.73,130.44,129.14,129.34,1540.25423
1551546000000,129.41,129.74,129.13,129.31,812.59393
1551549600000,129.24,130.38,129.16,129.85,678.88471
1551553200000,129.91,130.59,129.59,130.49,878.97555
1551556800000,130.55,130.86,130.16,130.27,867.81878
1551560400000,130.2,130.85,130.14,130.72,337.56989
1551564000000,130.78,130.78,130.14,130.58,297.91724
